ID,Organization,Documents,Citations,Total Link Strength
200,"coordinated innovation center for computable modeling in management science, tianjin university of finance and economics, n0. 25, zhujiang road, hexi district, tianjin, 300222, china",1,19,50
202,"cpce, the hong kong polytechnic university, kowloon, hksar 999077, china",1,17,79
204,"crummer gsb, rollins college, gsb, columbia university, 100 s. interlachen avenue #304, winter park, fl 32789, united states",2,120,92
"207, 468, 469, 470, 471, 472","culverhouse college of business, university of alabama–tuscaloosa, tuscaloosa, al 35487, united states",6,123,122
"209, 210, 211","data science group, toegepast-natuurwetenschappelijk onderzoek (tno), netherlands",3,133,91
212,"dcc-ufmg, universidade federal de minas gerais, belo horizonte, brazil",1,48,43
214,"decision science and information systems (dsis), indian institute of management (iim), maharashtra, nagpur, india",1,4,35
217,"decision sciences department, the george washington university, funger hall, 406, 2201 g street nw, duquès hall, washington, dc 20052, united states",1,29,18
"218, 851","hec montreal, montreal, qc h3t 2a7, canada",2,9,42
219,"decision sciences, indian institute of management bangalore, bangalore, india",1,0,14
224,"degroote school of business, mcmaster university, hamilton, on l8s4m4, canada",1,106,71
226,"dekalb county board of health, office of emergency preparedness, united states",1,52,11
227,"delft university of technology, jaffalaan 5, 2628bx delft, netherlands",1,62,10
230,"departamento de estadística e investigación operativa, universidad complutense de madrid, spain",1,123,71
235,"department business information systems, university of paderborn, fürstenallee 11, 33102 paderborn, germany",1,62,47
236,"department for information systems research, university of freiburg, platz der alten synagoge, 79098 freiburg, germany",1,158,28
239,"department of administration, federal university of são carlos (ufscar), rod. joão leme dos santos (sp-264), km 110, sp, sorocaba, brazil",1,12,27
240,"department of applied mathematics with oceanology and computer programming, vidyasagar university, midnapore, west bengal 721102, india",1,28,12
241,"department of applied mathematics, virginia military institute, lexington, va 24450, united states",1,20,15
243,"department of automated production engineering, école de technologie supérieure (ets), montreal, canada",1,56,32
244,"department of business administration, georg-august-university of göttingen, germany",1,0,43
246,"department of business administration, kainan university, no. 1, kainan road, luchu, taoyuan county 338, taiwan",1,431,138
"248, 251, 252","department of business administration, national chengchi university, taiwan",3,84,149
"249, 252","department of business administration, national taiwan university, taipei, taiwan",2,16,140
253,"department of business administration, university of gothenburg, gothenburg, sweden",1,51,39
254,"department of business administration, university of vienna, bruenner strasse 72, 1210 vienna, austria",2,152,66
255,"department of business analytics, tippie college of business, the university of iowa, iowa city, ia 52242, united states",1,1,16
256,"department of business and economics, berlin school of economics and law, berlin, 10825, germany",1,10,17
"257, 505","department of business information systems, paderborn university, warburger strasse 100, paderborn, 33098, germany",2,16,46
"258, 260, 259, 261","department of business information technology, virginia tech, blacksburg, va, united states",6,236,85
264,"department of business, management and accounting, university of maryland eastern shore, md, princess anne, 21853, united states",1,4,32
268,"department of civil and environmental engineering, imperial college london, london, united kingdom",1,2,16
269,"department of civil and environmental engineering, mississippi state university, united states",1,71,45
"274, 1532, 804","universidad del norte, barranquilla, colombia",4,433,224
"276, 278, 1562, 1564","department of civil and environmental engineering, university of delaware, united states",4,545,152
282,"department of civil and industrial engineering, pontificia universidad javeriana de cali, calle, 18 118–250, colombia",1,12,26
283,"department of civil and urban engineering, tandon school of engineering, new york university, brooklyn, ny 11201, united states",3,105,56
284,"department of civil engineering and engineering mechanics, the university of arizona, tucson, az 85721, united states",1,134,18
285,"department of civil engineering, chung yuan christian university, chung-li, 32023, taiwan",1,409,76
286,"department of civil engineering, gifu university, gifu, japan",1,235,17
287,"department of civil engineering, indian institute of science, india",1,3,13
"288, 295","department of civil engineering, isparta university of applied sciences, isparta, turkey",1,3,18
"289, 290","department of civil engineering, national central university, chungli, 32001, taiwan",2,589,134
292,"department of civil engineering, university of maryland, college park, md 20742, united states",1,372,73
293,"department of civil engineering, university of toronto, 35 st. george street, toronto, on m5s 1a4, canada",1,40,28
294,"department of computer and information technology, purdue university, 315 n. grant st., west lafayette, in 47907, united states",1,9,22
296,"department of computer science and engineering, national institute of technology patna, patna, bihar, india",1,72,37
302,"department of decision sciences and engineering systems, rensselaer polytechnic institute, united states",1,65,17
304,"department of decision sciences, school of business, the george washington university, 2201 g street nw, washington, dc 20052, united states",1,3,23
"306, 774","faculty of engineering, university of strathclyde, glasgow, united kingdom",2,68,78
308,"department of e-business & technology management, college of business and economics, towson university, towson, md, united states",1,11,27
"311, 314, 315, 316, 317, 318, 319","department of economics, finance and quantitative analysis, kennesaw state university, kennesaw, ga 30144, united states",7,217,203
"321, 583","department of economics, university of massachusetts, amherst, ma 01003, united states",5,177,144
324,"department of educational information technology, east china normal university, shanghai, 200062, china",1,13,41
326,"department of electrical and computer engineering, the george washington university, 800 22nd st. nw, suite 6630, washington, dc 20052, united states",1,3,23
329,"department of engineering design and mathematics, university of the west of england, bristol, bs16 1qy, united kingdom",1,138,88
"330, 331, 733, 734, 735","department of engineering management and systems engineering, the george washington university, 800 22nd street nw, washington, dc 20052, united states",5,177,191
333,"department of engineering, university of cambridge, cambridge, united kingdom",1,3,36
"337, 1584","university of nairobi, nairobi, kenya",2,22,56
339,"department of financial economics and accounting ii: mathematics and statistics, faculty of legal and social sciences, rey juan carlos university, vicálvaro, madrid, spain",1,130,64
"340, 881, 879, 1003, 1004, 1005, 1006, 1008, 1176, 1177","indiana university, united states",15,663,451
345,"department of geography, university of washington, 408 smith, box 353550, seattle, wa 98195-3550, united states",1,235,17
354,"department of ict, university of agder, grimstad, 4879, norway",3,70,125
355,"department of industrial & enterprise systems engineering, university of illinois at urbana-champaignil 61801, united states",1,42,19
"356, 374","department of industrial & system engineering, national university of singapore, singapore, singapore",2,122,79
"361, 571","department of industrial and manufacturing engineering, university of engineering and technology (uet), lahore, pakistan",1,3,36
"363, 411, 364, 371, 372, 386, 389, 719, 1157","department of industrial engineering, clemson university, united states",12,532,374
"365, 884","industrial and operations engineering, university of michigan, ann arbor, mi 48109, united states",2,39,48
369,"department of industrial and systems engineering, indian institute of technology kharagpur, kharagpur, west bengal 721302, india",1,19,30
370,"department of industrial and systems engineering, korea advanced institute of science and technology, daejeon, south korea",1,3,36
379,"department of industrial and systems engineering, rensselaer polytechnic institute, 110 8th street, troy, ny 12180, united states",1,0,27
"381, 384, 385, 1546","department of industrial and systems engineering, suny at buffalo, buffalo, ny 14260, united states",4,448,225
382,"department of industrial and systems engineering, the hong kong polytechnic university, hung hom, hong kong",1,59,27
383,"department of industrial and systems engineering, the university of tennessee at knoxville, 525d john tickle engineering building, 851 neyland drive, knoxville, tn 37996, united states",1,24,11
"387, 1326","department of industrial and systems engineering, university of oklahoma, norman, ok, united states",2,16,23
"390, 819, 820, 821","department of industrial and systems engineering, virginia tech, blacksburg, va 24061, united states",4,172,65
391,"department of industrial economics and technology management, norwegian university of science and technology, norway",1,123,71
"394, 402","department of industrial engineering and engineering management, national tsing hua university, taiwan",2,38,58
"395, 439","department of industrial engineering and institute for industrial systems innovation, seoul national university, 1, gwanak-ro, gwanak-gu, seoul, south korea",1,20,21
"399, 400, 401, 891","department of industrial engineering and management systems, amirkabir university of technology (tehran polytechnic), tehran, iran",4,209,161
"405, 407, 429","department of industrial engineering, bilkent university, ankara, 06800, turkey",4,145,61
413,"department of industrial engineering, eskisehir technical university, turkey",1,17,17
414,"department of industrial engineering, faculty of engineering, kharazmi university, tehran, iran",1,37,16
"415, 431","department of industrial engineering, najafabad branch, islamic azad university, najafabad, iran",2,8,39
416,"department of industrial engineering, ferdowsi university of mashhad, mashhad, iran",1,61,30
417,"department of industrial engineering, gaziantep university, gaziantep, turkey",1,2,29
"419, 420, 421, 422, 441, 1332","department of industrial engineering, iran university of science and technology (iust), tehran, iran",8,1160,422
"423, 426, 424, 432, 433, 434, 898, 998","department of industrial engineering, koc university, istanbul, 34450, turkey",10,333,273
"425, 441, 440","department of industrial engineering, sharif university of technology, tehran, iran",6,549,167
"427, 429","department of industrial engineering, middle east technical university, ankara, 06531, turkey",2,76,25
"436, 437, 902","department of industrial engineering, pontifical catholic university of rio de janeiro, rj, rio de janeiro, brazil",3,29,35
438,"department of industrial engineering, pusan national university, busan, south korea",1,7,30
444,"department of industrial engineering, tobb university of economics and technology, ankara, turkey",1,31,17
445,"department of industrial engineering, ubonratchathani university, ubonratchathani, thailand",1,6,24
"448, 1552, 1554","department of industrial engineering, university of arkansasar 72701, united states",3,264,155
"450, 874, 896, 1540","imt mines albi, industrial engineering department, university of toulouse, albi, 81000, france",5,110,180
451,"department of industrial engineering, yazd university, p.c.1684613114, yazd, iran",1,2,43
455,"department of industrial management, karaj branch, islamic azad university, karaj, iran",1,12,12
458,"department of industry engineering, shanghai jiaotong university, shanghai, china",1,40,43
"459, 1096, 1095","mays business school, texas a&m university, college station, tx, united states",3,35,87
460,"department of information and industrial engineering, yonsei university, 134, sinchon, seodaemun, seoul, south korea",1,43,40
461,"department of information management, kainan university, no. 1, kainan road, luchu, taoyuan county 338, taiwan",1,431,138
463,"department of information systems and operations management, business school, the university of auckland, auckland, new zealand",1,6,28
464,"department of information systems and operations, vienna university of economics and business (wu), welthandelsplatz 1, vienna, 1020, austria",1,38,43
467,"department of information systems, questrom school of business, boston university, 595 commonwealth avenue, boston, ma 02215, united states",1,4,14
"474, 475","department of information systems, supply chain and decision making, neoma business school, 59 rue pierre taittinger, reims, 51100, france",2,20,54
"476, 1603","university of virginia, united states",3,301,121
479,"department of information technology and decision sciences, strome college of business, old dominion university, 2165 constant hall, norfolk, va 23529, united states",1,17,8
"480, 481, 768, 1635","department of information, logistics and innovation, vu university amsterdam, amsterdam, netherlands",4,204,161
"482, 1289, 1245","school of business, adelphi university, new york, ny, united states",3,150,100
"483, 1506, 1507, 1508","toulouse business school, 20 boulevard lascrosses, toulouse, 31068, france",4,219,169
484,"department of international management, university of kassel, witzenhausen, germany",1,220,50
"487, 494, 580, 1031","department of logistics, kühne logistics university, hamburg, germany",5,29,85
488,"department of logistical management, izmir university of economics, sakarya cad. 156, balcova, izmir, turkey",1,539,130
489,"department of logistics and maritime studies, faculty of business, the hong kong polytechnic university, hong kong",1,74,77
490,"department of logistics and maritime studies, the hong kong polytechnic university, hung hom, kowloon, hong kong",1,3,17
492,"department of logistics management, business school, izmir university of economics, balçova, i?zmir 35330, turkey",1,1,19
496,"department of management & marketing, college of business, university of wyoming, laramie, wy 82071, united states",1,22,53
"498, 677, 700, 701, 702","depaul university, chicago, il, united states",5,370,306
499,"department of management and entrepreneurship, kennesaw state university, 1000 chastain road, kennesaw, ga 30144, united states",1,26,19
500,"department of management and marketing, college of business and economics, qatar university, university street, p.o. box - 2713, doha, qatar",1,6,13
501,"department of management and marketing, faculty of business and economics, the university of melbourne, melbourne, vic 3010, australia",1,5,11
"504, 508","department of management engineering, school of economics and management, xidian university, xi'an, china",2,76,86
"506, 1075","management information systems, university of regensburg, universitätsstr. 31, 93053 regensburg, germany",2,174,42
507,"department of management science and engineering, school of economics and management, southeast university, china",1,3,40
"509, 1344","school of management and economics, beijing institute of technology, haidian district, beijing, 100081, china",2,70,54
"510, 1257, 650, 652, 1256","rutgers university, united states",5,89,166
"511, 1078, 1077","management school, lancaster university, lancaster, united kingdom",3,163,81
512,"department of management science, st. mary's university, halifax, ns b3h 3c3, united states",1,91,12
513,"department of management science, university of miami, coral gables, fl 33124, united states",1,91,12
514,"department of management sciences, tippie college of business, university of iowa, united states",1,150,80
"520, 521","department of management studies, indian institute of technology delhi, new delhi, india",4,83,78
"523, 545","department of management, coggin college of business, university of north florida, jacksonville, fl, united states",2,31,51
527,"department of management, faculty of economics and business administration, ferdowsi university of mashhad, mashhad, iran",1,61,30
"529, 532","department of management, kingston business school, kingston university, united kingdom",3,125,141
"533, 534, 1468","department of management, symbiosis institute of business management, pune & symbiosis international (deemed university), maharashtra, pune, india",3,25,82
538,"department of management, university of brasília, campus darcy ribeiro, federal district, brasília, 70910–900, brazil",1,65,42
539,"department of management, university of otago, dunedin, 9054, new zealand",1,20,28
542,"department of maritime administration, texas a&m university, galveston, tx, united states",1,11,40
"543, 1218, 772","poznan university of technology, pozna?, poland",3,33,59
"546, 801","fox school of business, temple university, philadelphia, pa, united states",3,20,57
547,"department of marketing, stenshouse wing, university of strathclyde business school, 199, cathedral street, glasgow, g4 0qu, united kingdom",1,28,47
552,"department of mathematical sciences, rensselaer polytechnic institute, troy, ny 12180, united states",1,20,15
"553, 554","department of mathematics and computer science, university of catania, italy",2,45,61
556,"department of mathematics, bhaktapur multiple campus, tribhuvan university, bhaktapur, nepal",1,10,10
557,"department of mathematics, college of science, arak branch, islamic azad university, arak, iran",1,12,12
"558, 1130","national institute of technology agartala, department of mathematics, agartala, 799046, india",2,8,31
559,"department of mathematics, suleyman demirel university, isparta, turkey",1,3,18
566,"department of mechanical engineering, ch. ranbir singh state institute of engineering & technology, jhajjar, india",1,0,32
569,"department of mechanical engineering, sethu institute of technology, viruthunagar, india",1,11,33
570,"department of mechanical engineering, state institute of engineering & technology (formerlyknown as government engineering college), nilokheri, haryana 132117, india",1,37,47
572,"department of mechanical, automotive & materials engineering, university of windsor, windsor, canada",1,4,15
574,"department of mechanical, industrial and aerospace engineering (miae), concordia university, montreal, canada",1,28,12
577,"department of multi-actor systems, delft university of technology, delft, netherlands",2,47,76
578,"department of opd, school of business, cit, cork, ireland",1,21,24
"579, 1211, 1209, 1210, 1212, 1215","plymouth business school, plymouth university, plymouth, united kingdom",6,296,265
"581, 1635, 1636","vu university amsterdam, amsterdam, netherlands",3,308,159
584,"department of operations and information management, isenberg school of management, university of massachusetts, amherst, ma, united states",1,6,18
"586, 589, 590","department of operations and supply chain management, opus college of business, university of st. thomas, 1000 lasalle avenue, minneapolis, mn 55403-2005, united states",3,70,66
"591, 1079, 1436, 1459, 1505, 1576, 1577","management school, university of liverpool, liverpool, united kingdom",9,153,342
"592, 683, 1545","dept. of operations management & strategy, school of management, university at buffalony, united states",3,8,75
593,"department of operations research, naval postgraduate school, monterey, ca, 93943, united states",1,252,10
594,"department of operations, business analytics, and information systems, carl h. lindner college of business, university of cincinnati, cincinnati, oh 45221, united states",1,0,32
596,"department of operations, university of groningen, groningen, netherlands",2,222,38
598,"department of or and is, tu hamburg harburg, schwarzenbergstr. 95, 21073 hamburg, germany",1,62,47
599,"department of organization engineering, business administration and statistics, etsii, universidad politécnica de madrid, madrid, spain",1,9,21
"603, 604, 605","department of physics chemistry, and mathematics, federal university of são carlos, sorocaba, brazil",3,138,94
"610, 1223","department of production engineering and systems, federal university of santa catarina (ufsc), campus trindade, sc, florianópolis, 88040-900, brazil",2,65,68
"611, 612, 1224","department of production engineering, federal university of são carlos, sorocaba, brazil",4,276,182
"613, 1226","production engineering program, federal university of rio de janeiro, rj, rio de janeiro, brazil",2,4,25
614,"department of psychological and behavioural science, london school of economics and political science (lse), london, united kingdom",1,7,31
"620, 621","department of public administration, united states",3,581,32
"628, 1561","university of delaware, disaster research center, united states",2,382,41
"631, 632, 633","department of statistics and operational research, faculty of mathematics, complutense university, madrid, spain",3,212,146
"634, 635, 637, 638","department of statistics and operations research, university of vienna, austria",4,343,125
640,"department of supply chain and information systems, college of business, iowa state university, ames, ia 50011-1350, united states",1,14,12
641,"department of supply chain and information systems, pennsylvania state university, 425 business building, university park, pa 16802, united states",1,2,21
644,"department of supply chain management and decision sciences, em normandie business school, métis lab, le havre, france",1,1,20
"646, 842, 843, 845, 846, 864, 866","hanken school of economics, finland",11,564,398
648,"department of supply chain management, debbie and jerry ivy college of business, iowa state university, 2340 gerdin business building, ames, ia 50011-1350, united states",1,7,14
649,"department of supply chain management, haslam college of business, university of tennessee, 916 volunteer boulevard, knoxville, tn 37996, united states",1,4,14
"651, 652","department of supply chain management, rutgers university, newark/new brunswick, nj, united states",2,41,72
"653, 1553","university of arkansas, fayetteville, ar, united states",4,10,110
654,"department of supply chain management, university of rhode island, kingston, ri, united states",1,27,27
658,"department of system design and control engineering, ulsan national institute of science and technology, ulsan, south korea",1,66,56
659,"department of systems and human science, graduate school of engineering science, osaka university, osaka 560-8531, japan",1,80,18
660,"department of systems and operations management, david nazarian college of business administration and economics, california state university, northridge, ca, united states",1,11,40
"661, 1023, 767, 895, 900, 901, 904, 999, 1085, 1199, 1200, 1366, 1471","koç university, istanbul, turkey",13,1014,414
"662, 744, 743, 1251, 1252","erasmus university, rotterdam, netherlands",5,229,140
667,"department of transport and supply chain management, school of management, college of business and economics, university of johannesburg, johannesburg, south africa",1,20,28
668,"department of transport management technology, school of management technology, federal university of technology, akure, nigeria",1,10,58
"670, 671","department of transportation and logistics management, national chiao-tung university, 1001 ta-hsueh road, hsinchu 30010, taiwan",2,100,38
"672, 673","department of urban management, kyoto university, katsura campus, nishikyo-ku, kyoto, 615-8540, japan",1,57,17
"675, 887, 1604","industrial and systems engineering, university of washington, seattle, wa 98195-2650, united states",3,1007,420
679,"dept. civ. eng. and operations res., princeton university, princeton, nj 08544, united states",1,372,73
681,"dept. of business administration, roy. mil. coll. canada, p.o. b., kingston, ont. k7k 7b4, canada",1,49,10
682,"dept. of info. systems and analysis, howard university, washington, dc 20059, united states",1,91,12
686,"digital aviation and analytics, boeing global services, seattle, wa 98019, united states",1,16,24
689,"dipartimento di ingegneria industriale e scienze matematiche, università politecnica delle marche, ancona, 60131, italy",1,3,18
"691, 692","disaster prevention research institute (dpri), kyoto university, gokasho, uji, kyoto 611-0011, japan",2,68,23
696,"division of economics and business, colorado school of mines, 1500 illinois street, golden, co 80401, united states",1,19,25
698,"division of engineering, new york university abu dhabi, saadiyat island, abu dhabi, 129188, united arab emirates",2,98,49
703,"dtu management, department of technology, management, and economics, technical university of denmark, kgs. lyngby, 2800, denmark",1,23,23
"704, 705","dublin institute of technology, dublin, ireland",2,226,60
707,"département de management et technologie, école des sciences de la gestion (ésg), université du québec à montréal (uqam), montreal, qc, canada",1,9,46
"708, 792","faculté des sciences de l'administration, laval university, canada",2,70,76
709,"département opérations et systèmes de décision, pavillon palasis-prince, université laval, 2325, rue de la terrasse, quebec, qc g1v 0a6, canada",1,144,125
710,"eberhard karls universität tübingen, tübingen, germany",1,6,15
711,"ebs business school, oestrich-winkel, germany",1,6,15
712,"ecole centrale de lille, lagis, cité scientifique, 59651 villeneuve d'ascq, france",1,75,45
713,"ecole des mines de saint-etienne, cmp georges charpak, 13541 gardanne, france",1,75,45
715,"economics area, myra school of business, mysore, india",1,8,23
"716, 1092","economía aplicada iii, universidad del país vasco, upv/ehu, bilbao, bizkaia, spain",1,17,13
"723, 724, 725, 726, 727, 728, 729, 730, 1371","emerging markets research centre (emarc) school of management, swansea university bay campus, fabian way, swansea, sa1 8en, united kingdom",9,349,328
732,"engineering department, dalhousie university, halifax, canada",1,0,11
"737, 738","engineering systems division, massachusetts institute of technology, 77 massachusetts ave., cambridge, ma 02139, united states",2,130,131
"739, 740, 741","enterprise and logistics engineering, florida international university, miami, fl",3,12,75
745,"esade business school, universitat ramón llull, spain",1,23,27
747,"esfarayen university of technology, north khorasan, esfarayen, iran",1,0,22
"749, 1288, 1566","essex business school, university of essex, united kingdom",3,90,125
750,"estadística e investigación operativa, universidad rey juan carlos, urjc, móstoles, madrid, spain",1,17,13
"752, 753","executive business centre eb401, bournemouth university, bournemouth, united kingdom",1,6,19
754,"exeter university business school, rennes drive, exeter, ex4 4st, united kingdom",1,34,14
755,"exhibition road, london, sw7 2az, united kingdom",1,2,16
"756, 1476","technische universität kaiserslautern, kaiserslautern, germany",3,132,39
757,"facoltà di scienze economiche, università della svizzera italiana, lugano, switzerland",1,7,11
759,"faculty of accounting, economics and management, university of sao paulo, avenida bandeirantes, 3900, rad-fearp, ribeirao preto, sp, brazil",1,15,10
"760, 1550","university of antwerp operations research group ant/or, prinsstraat 13, antwerp, 2000, belgium",2,54,88
761,"faculty of applied sciences, trakya university, edirne, turkey",1,2,43
762,"faculty of business administration, bilkent university, bilkent, ankara, 06800, turkey",1,14,15
"763, 1413","faculty of business and law, coventry university, coventry, united kingdom",2,10,44
769,"faculty of economics and business, department of management, universitas indonesia, jakarta, indonesia",1,22,29
771,"faculty of economics, fukuoka university, fukuoka, 814-0180, japan",1,82,36
773,"faculty of engineering, universidad de antioquía, medellín, colombia",1,41,18
775,"faculty of environment and technology, university of the west of england, bristol, united kingdom",1,70,41
776,"faculty of geodesy and geomatics engineering, k.n. toosi university of technology, tehran, iran",1,203,19
777,"faculty of industrial engineering, k. n. toosi university of technology, no. 17, pardis street, mollasadra avenue, vanak square, tehran, iran",1,115,92
"780, 1064, 1423","lut university, finland",3,37,117
782,"faculty of management, department of marketing, university of tehran, tehran, iran",1,5,10
